0.38,-0.767797097955304,-0.7818665538300894,-0.00052734743900551,-0.7812868643913623
0.39,-0.7681578532340932,-0.7823939012690949,-0.00051352468467495,-0.7818003890760372
0.4,-0.7685137544349784,-0.7829074259537698,-0.0004997719154509889,-0.7823001609914882
0.41000000000000003,-0.7688648195940301,-0.7834071978692209,-0.00048608886704954585,-0.7827862498585377
0.42,-0.7692110666958065,-0.7838932867362705,-0.00047247530183206626,-0.7832587251603698
0.43,-0.7695525136735122,-0.7843657620381025,-0.00045893096661895477,-0.7837176561269887
0.44,-0.7698891784090944,-0.7848246930047215,-0.00044545560156997177,-0.7841631117285588
0.45,-0.7702210787334239,-0.7852701486062914,-0.00043204897793042846,-0.7845951607064892
0.46,-0.7705482324263572,-0.7857021975842218,-0.00041871082476115096,-0.7850138715312504
0.47000000000000003,-0.7708706572169319,-0.786120908408983,-0.0004054409155291108,-0.7854193124467794
0.48,-0.771188370783458,-0.786526349324512,-0.00039223898595890094,-0.7858115514327383
0.49,-0.7715013907536549,-0.786918588310471,-0.00037910480285788944,-0.7861906562355963
0.5,-0.7718097347047856,-0.7872976931133289,-0.00036603811749379156,-0.7865566943530901
0.51,-0.7721134201637986,-0.7876637312308227,-0.000353038685576082,-0.7869097330386661
0.52,-0.7724124646074098,-0.7880167699163988,-0.0003401062605934424,-0.7872498392992595
0.53,-0.7727068854622893,-0.7883568761769922,-0.00032724060491789997,-0.7875770799041775
0.54,-0.7729967001051608,-0.7886841167819101,-0.00031444147204091194,-0.7878915213762183
0.55,-0.7732819258629178,-0.788998558253951,-0.0003017086243353728,-0.7881932300005537
0.56,-0.7735625800127657,-0.7893002668782864,-0.00028904182195581274,-0.7884822718225095
0.5700000000000001,-0.7738386797823746,-0.7895893087002422,-0.0002764408228361423,-0.7887587126453457
0.58,-0.7741102423499358,-0.7898657495230783,-0.00026390538269242814,-0.7890226180280381
0.59,-0.7743772848443675,-0.7901296549057708,-0.00025143527278143063,-0.7892740533008196
0.6,-0.7746398243453823,-0.7903810901785522,-0.0002390302554815954,-0.7895130835563011
0.61,-0.7748978778836622,-0.7906201204340337,-0.00022669008429027776,-0.7897397736405914
0.62,-0.7751514624409109,-0.7908468105183241,-0.00021441453046770753,-0.7899541881710591
0.63,-0.77540059495008,-0.7910612250487917,-0.00020220336527515537,-0.7901563915363343
0.64,-0.7756452922954116,-0.7912634284140669,-0.00019005633111138925,-0.7903464478674457
0.65,-0.7758855713125893,-0.7914534847451783,-0.0001779732258819916,-0.7905244210933277
0.66,-0.776121448788873,-0.7916314579710603,-0.00016595378754726692,-0.7906903748808749
0.67,-0.7763529414632057,-0.7917974117586076,-0.00015399780069289687,-0.7908443726815678
0.68,-0.7765800660263616,-0.7919514095593004,-0.00014210502992315077,-0.790986477711491
0.6900000000000001,-0.7768028391210363,-0.7920935145892236,-0.0001302752420639583,-0.7911167529535549
0.7000000000000001,-0.7770212773420063,-0.7922237898312876,-0.00011850820616134822,-0.7912352611597163
0.71,-0.7772353972362096,-0.7923422980374489,-0.00010680370014365392,-0.7913420648598599
0.72,-0.777445215302913,-0.7924491017375925,-9.516148639851507e-05,-0.7914372263462585
0.73,-0.7776507479937995,-0.7925442632239911,-8.358133841476073e-05,-0.7915208076846733
0.74,-0.7778520117131074,-0.7926278445624059,-7.206303190322727e-05,-0.7915928707165765
0.75,-0.7780490228177606,-0.7926999075943091,-6.0606340353784593e-05,-0.7916534770569302
0.76,-0.778241797617456,-0.7927605139346628,-4.9211035038111695e-05,-0.7917026880919683
0.77,-0.7784303523748297,-0.792809724969701,-3.787689166895314e-05,-0.7917405649836373
0.78,-0.7786147033055286,-0.7928476018613699,-2.6603685958706547e-05,-0.791767168669596
0.79,-0.7787948665783866,-0.7928742055473287,-1.539119140157863e-05,-0.7917825598609975
0.8,-0.7789708583154966,-0.7928895967387303,-4.239194812891145e-06,-0.7917867990558105
0.81,-0.7791426945923443,-0.7928938359335431,6.8525458538429285e-06,-0.7917799465099566
0.8200000000000001,-0.7793103914379471,-0.7928869833876893,1.7884228240006017e-05,-0.7917620622817166
0.8300000000000001,-0.7794739648349442,-0.7928690991594493,2.8856094390870834e-05,-0.7917332061873258
0.84,-0.7796334307197541,-0.7928402430650584,3.976835082717539e-05,-0.7916934378364986
0.85,-0.779788804982645,-0.7928004747142312,5.0621224051590474e-05,-0.791642816612447
0.86,-0.7799401034678866,-0.7927498534901797,6.141493834529999e-05,-0.7915814016741016
0.87,-0.7800873419738601,-0.7926884385518344,7.214969134656385e-05,-0.7915092519827551
0.88,-0.7802305362531803,-0.7926162888604877,8.282572731711096e-05,-0.791426426255438
0.89,-0.7803697020127969,-0.7925334631331706,9.344324389450737e-05,-0.7913329830115435
0.9,-0.7805048549141346,-0.7924400198892761,0.00010400246757691356,-0.7912289805439666
0.91,-0.7806360105731929,-0.7923360174216992,0.00011450360932231674,-0.7911144769346443
0.92,-0.7807631845606768,-0.7922215138123769,0.0001249468845263002,-0.790989530050118
0.93,-0.7808863924020966,-0.7920965669278506,0.00013533251080628111,-0.7908541975393116
0.9400000000000001,-0.781005649577893,-0.7919612344170444,0.0001456607013368763,-0.7907085368379748
0.9500000000000001,-0.7811209715235634,-0.7918155737157074,0.00015593165819186017,-0.790552605179783
0.96,-0.7812323736297542,-0.7916596420575156,0.00016614561452760884,-0.7903864595652553
0.97,-0.7813398712423971,-0.7914934964429879,0.0001763027613147991,-0.7902101568039406
0.98,-0.7814434796628159,-0.7913171936816732,0.00018640332726908848,-0.7900237534766714
0.99,-0.7815432141478461,-0.7911307903544041,0.00019644750335941902,-0.7898273059733121
1,-0.7816390899099359,-0.7909343428510447,0.000206435518299887,-0.7896208704550122
1.01,-0.7817311221172716,-0.7907279073327448,0.00021636757194052475,-0.7894045028830716
1.02,-0.7818193258938932,-0.7905115397608042,0.00022624386635042293,-0.7891782590167212
1.03,-0.7819037163198052,-0.7902852958944538,0.00023606462802149702,-0.7889421943886997
1.04,-0.7819843084310851,-0.7900492312664323,0.000245830039040211,-0.7886963643496595
1.05,-0.7820611172200083,-0.7898034012273921,0.0002555403347780094,-0.7884408240148815
1.06,-0.7821341576351448,-0.7895478608926141,0.0002651956906593242,-0.7881756283242222
1.07,-0.7822034445814826,-0.7892826652019548,0.0002747963353944352,-0.7879008319888278
1.08,-0.7822689929205463,-0.7890078688665604,0.00028434246660859197,-0.7876164895222191
1.09,-0.7823308174704967,-0.7887235263999518,0.0002938342752670936,-0.787322655246952
1.1,-0.7823889330062332,-0.7884296921246847,0.0003032719878580392,-0.787019383259094
1.11,-0.7824433542595438,-0.7881264201368267,0.0003126557842432834,-0.7867067274748507
1.12,-0.7824940959191663,-0.7878137643525833,0.00032198588869065264,-0.78638474158616
1.1300000000000001,-0.7825411726309547,-0.7874917784638927,0.00033126247884068816,-0.7860534791073194
1.1400000000000001,-0.7825845989979316,-0.787160515985052,0.000340485772298664,-0.7857129933350206
1.1500000000000001,-0.7826243895804346,-0.7868200302127534,0.0003496559644676489,-0.7853633373705531
1.16,-0.7826605588962301,-0.7864703742482857,0.0003587732551891751,-0.7850045641153639
1.17,-0.7826931214205989,-0.7861116009930965,0.0003678378398645765,-0.7846367262754993
1.18,-0.7827220915864623,-0.7857437631532319,0.00037684992277627755,-0.784259876352723
1.19,-0.7827474837844948,-0.7853669132304557,0.00038580969266392706,-0.7838740666600591
1.2,-0.7827693123632155,-0.7849811035377917,0.00039471735602848723,-0.7834793493040306
1.21,-0.7827875916291251,-0.7845863861817632,0.00040357310160908655,-0.7830757762024215
1.22,-0.7828023358467714,-0.7841828130801541,0.0004123771336858942,-0.7826633990687356
1.23,-0.7828135592389063,-0.7837704359464683,0.000421129632115734,-0.7822422694366199
1.24,-0.7828212759865628,-0.7833493063143525,0.0004298308122792707,-0.7818124386243406
1.25,-0.7828255002291766,-0.7829194755020733,0.0004384808518127087,-0.7813739577725279
1.26,-0.78282624606467,-0.7824809946502606,0.0004470799461130451,-0.7809268778264149
1.27,-0.7828235275495994,-0.7820339147041475,0.00045562829723861525,-0.7804712495291762
1.28,-0.7828173586992344,-0.781578286406909,0.000464126087264434,-0.7800071234419118
1.29,-0.7828077534876653,-0.7811141603196445,0.0004725735093664453,-0.7795345499325453
1.3,-0.7827947258479162,-0.7806415868102781,0.0004809707611611383,-0.7790535791713843
1.31,-0.7827782896720555,-0.7801606160491169,0.0004893180202817683,-0.7785642611511024
1.32,-0.7827584588112841,-0.7796712980288352,0.0004976154910047749,-0.7780666456600976
1.33,-0.7827352470760711,-0.7791736825378304,0.000505863353182992,-0.7775607823069147
1.34,-0.7827086682362308,-0.7786678191846473,0.0005140617955500838,-0.7770467205113646
1.35,-0.7826787360210348,-0.7781537573890973,0.0005222110068395409,-0.7765245095045251
1.36,-0.7826454641193278,-0.7776315463822577,0.0005303111824450646,-0.77599419832208
1.37,-0.7826088661796311,-0.7771012351998127,0.0005383624911167381,-0.7754558358309632
1.3800000000000001,-0.7825689558102206,-0.776562872708696,0.0005463651349086468,-0.7749094706960546
1.3900000000000001,-0.782525746579277,-0.7760165075737873,0.000554319293671196,-0.7743551514023834
1.4000000000000001,-0.7824792520149507,-0.775462188280116,0.0005622251539163896,-0.7737929262484671
1.41,-0.7824294856054779,-0.7748999631261997,0.0005700828932736664,-0.7732228433551934
1.42,-0.7823764607992941,-0.774329880232926,0.0005778927071349062,-0.7726449506480585
1.43,-0.7823201910051248,-0.7737519875257911,0.0005856547642480239,-0.7720592958838104
1.44,-0.7822606895920814,-0.7731663327615431,0.000593369262224825,-0.7714659266215856
1.45,-0.7821979698897962,-0.7725729634993183,0.0006010363720329766,-0.7708648902495526
1.46,-0.7821320451884927,-0.7719719271272854,0.0006086562801815333,-0.7702562339693712
1.47,-0.7820629287390933,-0.7713632708471038,0.0006162291665190792,-0.769640004802852
1.48,-0.7819906337533317,-0.7707470416805847,0.0006237552086734051,-0.7690162495941786
1.49,-0.7819151734038554,-0.7701232864719113,0.00063123458871224,-0.7683850150054664
1.5,-0.7818365608243079,-0.769492051883199,0.0006386674909235855,-0.7677463475145428
1.51,-0.7817548091094602,-0.7688533843922755,0.0006460540773920234,-0.7671002934371508
1.52,-0.7816699313152782,-0.7682073303148834,0.0006533945501676491,-0.7664468988869831
1.53,-0.7815819404590538,-0.7675539357647158,0.0006606890624534338,-0.7657862098245297
1.54,-0.7814908495194863,-0.7668932467022623,0.0006679378118577134,-0.765118272012672
1.55,-0.7813966714367815,-0.7662253088904046,0.0006751409582439298,-0.7644431310544281
1.56,-0.7812994191127699,-0.7655501679321607,0.0006822986836783375,-0.7637608323707498
1.57,-0.7811991054109915,-0.7648678692484824,0.0006894111680058775,-0.7630714212027438
1.58,-0.7810957431567878,-0.7641784580804765,0.0006964785821912678,-0.7623749426205526
1.59,-0.7809893451374325,-0.7634819794982852,0.0007035010949773927,-0.7616714415255752
1.6,-0.7808799241021868,-0.7627784784033078,0.0007104788884298129,-0.7609609626371454
1.61,-0.7807674927624453,-0.762067999514878,0.0007174121268500866,-0.7602435505102952
1.62,-0.7806520637917883,-0.761350587388028,0.0007243009945240471,-0.7595192495157712
1.6300000000000001,-0.7805336498261167,-0.7606262863935039,0.0007311456490917412,-0.7587881038666795
1.6400000000000001,-0.7804122634637294,-0.7598951407444121,0.0007379462726179488,-0.7580501575940616
1.6500000000000001,-0.7802879172654352,-0.7591571944717942,0.0007447030316238938,-0.7573054545624377
1.6600000000000001,-0.7801606237546297,-0.7584124914401703,0.0007514160970718657,-0.7565540384653657
1.67,-0.7800303954174159,-0.7576610753430985,0.0007580856354832619,-0.7557959528298825
1.68,-0.7798972447026903,-0.7569029897076152,0.0007647118267005946,-0.755031241003182
1.69,-0.779761184022239,-0.7561382778809146,0.0007712948172623746,-0.7542599461859195
1.7,-0.779622225750836,-0.7553669830636522,0.0007778348069932203,-0.7534821113789263
1.71,-0.7794803822263353,-0.754589148256659,0.0007843319291095732,-0.7526977794498168
1.72,-0.7793356657497748,-0.7538048163275494,0.0007907863812153457,-0.7519069930686014
1.73,-0.7791880885854724,-0.753014029946334,0.0007971983031873631,-0.7511097947654141
1.74,-0.7790376629611167,-0.7522168316431467,0.0008035678859681997,-0.7503062268794458
1.75,-0.7788844010678597,-0.7514132637571785,0.0008098952738748791,-0.7494963316055709
1.76,-0.7787283150604174,-0.7506033684833037,0.0008161806400875347,-0.7486801509654835
1.77,-0.778569417057166,-0.7497871878432161,0.000822424153345408,-0.747857726812138
1.78,-0.7784077191402355,-0.7489647636898706,0.0008286259690663648,-0.7470291008430716
1.79,-0.7782432333555999,-0.7481361377208043,0.000834786262650291,-0.7461943145804214
1.8,-0.7780759717131749,-0.747301351458154,0.0008409051784125619,-0.7453534094020088
1.81,-0.7779059461869104,-0.7464604462797415,0.0008469828961938687,-0.7445064265058149
1.82,-0.7777331687148863,-0.7456134633835476,0.0008530195691903303,-0.7436534069366246
1.83,-0.7775576511994103,-0.7447604438143572,0.0008590153572594038,-0.7427943915793652
1.84,-0.77737940550711,-0.7439014284570978,0.0008649704246983109,-0.7419294211546669
1.85,-0.7771984434690042,-0.7430364580323996,0.0008708849313641617,-0.7410585362233028
1.86,-0.7770147768806341,-0.7421655731010354,0.0008767590393340789,-0.7401817771839686
1.87,-0.7768284175021252,-0.7412888140617013,0.0008825928973629424,-0.7392991842866057
1.8800000000000001,-0.7766393770582982,-0.7404062211643384,0.000888386680848903,-0.7384107976057568
1.8900000000000001,-0.776447667238745,-0.7395178344834895,0.000894140527445738,-0.737516657078311
1.9000000000000001,-0.7762532996979368,-0.7386236939560438,0.0008998546147714372,-0.7366168024635397
1.9100000000000001,-0.7760562860553032,-0.7377238393412723,0.000905529082699183,-0.7357112733808404
1.92,-0.7758566378953415,-0.7368183102585731,0.0009111641044068537,-0.7348001092764336
1.93,-0.775654366767679,-0.7359071461541663,0.0009167598242075699,-0.733883349452226
1.94,-0.7754494841871934,-0.7349903863299587,0.000922316397516422,-0.7329610330547096
1.95,-0.7752420016340813,-0.7340680699324422,0.0009278339819683394,-0.7320331990727412
1.96,-0.77503193055398,-0.733140235950474,0.0009333127418589826,-0.7310998863308823
1.97,-0.7748192823580075,-0.7322069232086149,0.000938752819281026,-0.7301611335116013
1.98,-0.7746040684229059,-0.7312681703893339,0.0009441543607676024,-0.7292169791508336
1.99,-0.7743863000910933,-0.7303240160285663,0.0009495175394952891,-0.7282674616113384
2,-0.7741659886707803,-0.729374498489071,0.000954842499776426,-0.727312619111562
2.0100000000000002,-0.7739431454360396,-0.7284196559892946,0.0009601293837032537,-0.7263524897278587
2.02,-0.7737177816269013,-0.7274595266055913,0.0009653783577910115,-0.7253871113700677
2.0300000000000002,-0.7734899084494555,-0.7264941482478003,0.0009705895641313328,-0.7244165218059363
2.04,-0.7732595370759227,-0.725523558683669,0.0009757631559180815,-0.7234407586500182
2.05,-0.7730266786447441,-0.724547795527751,0.0009808992841231143,-0.7224598593658952
2.06,-0.7727913442606813,-0.7235668962436278,0.0009859980952792169,-0.721473861270616
2.07,-0.7725535449949013,-0.7225808981483486,0.000991059742579039,-0.7204828015280369
2.08,-0.7723132918850635,-0.7215898384057695,0.000996084372554499,-0.7194867171554824
2.09,-0.7720705959354038,-0.720593754033215,0.0010010721361778004,-0.7184856450193046
2.1,-0.7718254681168173,-0.7195926818970373,0.0010060231733196971,-0.7174796218459849
2.11,-0.7715779193669627,-0.7185866587237175,0.0010109376416132972,-0.7164686842043716
2.12,-0.7713279605903431,-0.7175757210821042,0.0010158156809292676,-0.7154528685234424
2.13,-0.7710756026583789,-0.716559905401175,0.0010206574400191057,-0.7144322110834233
2.14,-0.770820856409516,-0.7155392479611559,0.001025463060973144,-0.7134067480224501
2.15,-0.7705637326492957,-0.7145137849001827,0.0010302326992042178,-0.7123765153232459
2.16,-0.7703042421504541,-0.7134835522009785,0.0010349664879213093,-0.7113415488353245
2.17,-0.7700423956529907,-0.7124485857130572,0.001039664573655296,-0.7103018842616693
2.18,-0.7697782038642763,-0.7114089211394019,0.0010443271140387657,-0.7092575571476305
2.19,-0.7695116774591272,-0.7103645940253631,0.0010489542311789037,-0.7082086029164516
2.2,-0.7692428270798826,-0.7093156397941842,0.0010535460804877647,-0.7071550568359638
2.21,-0.7689716633365109,-0.7082620937136965,0.0010581028062756938,-0.7060969540296881
2.22,-0.7686981968066727,-0.7072039909074208,0.0010626245461916976,-0.7050343294834964
2.23,-0.7684224380358157,-0.706141366361229,0.001067111440105576,-0.7039672180433909
2.24,-0.768144397537269,-0.7050742549211235,0.0010715636323275005,-0.7028956544110634
2.25,-0.7678640857923118,-0.704002691288796,0.0010759812627262298,-0.7018196731483372
2.2600000000000002,-0.7675815132502642,-0.7029267100260698,0.0010803644733921834,-0.7007393086749449
2.27,-0.7672966903285696,-0.7018463455526776,0.00108471340419386,-0.6996545952707511
2.2800000000000002,-0.7670096274128834,-0.7007616321484837,0.0010890281861195353,-0.6985655670846316
2.29,-0.7667203348571474,-0.6996726039623642,0.0010933089701399383,-0.6974722581144917
2.3000000000000003,-0.7664288229836898,-0.6985792949922243,0.00109755588946275,-0.6963747022250288
2.31,-0.7661351020832892,-0.6974817391027616,0.0011017690817369773,-0.6952729331432919
2.32,-0.7658391824152688,-0.6963799700210246,0.0011059486779502019,-0.6941669844653416
2.33,-0.7655410742075784,-0.6952740213430744,0.001110094831292905,-0.6930568896340488
2.34,-0.7652407876568671,-0.6941639265117814,0.0011142076638715782,-0.6919426819701772
2.35,-0.7649383329285906,-0.6930497188479099,0.001118287319995439,-0.6908243946501818
2.36,-0.7646337201570595,-0.6919314315279144,0.0011223339284315362,-0.6897020607217502
2.37,-0.7643269594455476,-0.6908090975994828,0.0011263476290487157,-0.6885757130927015
2.38,-0.7640180608663686,-0.6896827499704341,0.0011303285572746707,-0.6874453845354268
2.39,-0.7637070344609476,-0.6885524214131595,0.0011342768485371815,-0.6863111076868896
2.4,-0.7633938902399083,-0.6874181445646224,0.0011381926316033839,-0.6851729150552863
2.41,-0.7630786381831639,-0.6862799519330189,0.001142076046341603,-0.6840308390089447
2.42,-0.7627612882399788,-0.6851378758866773,0.0011459272170780826,-0.6828849117918666
2.43,-0.762441850329062,-0.6839919486695992,0.001149746288121433,-0.6817351655037451
2.44,-0.7621203343386539,-0.6828422023814779,0.0011535333771369068,-0.6805816321266083
2.45,-0.7617967501265902,-0.6816886690043409,0.0011572886350946256,-0.6794243434915136
2.46,-0.7614711075203952,-0.6805313803692463,0.0011610121752186897,-0.6782633313162949
2.47,-0.7611434163173526,-0.6793703681940276,0.0011647041395974368,-0.6770986271766974
2.48,-0.7608136862845947,-0.6782056640544302,0.001168364650336838,-0.6759302625263607
2.49,-0.7604819271591765,-0.6770372994040933,0.0011719938450844257,-0.6747582686812762
2.5,-0.7601481486481547,-0.6758653055590089,0.0011755918548270877,-0.6735826768264491
2.5100000000000002,-0.7598123604286683,-0.6746897137041818,0.0011791587950092837,-0.6724035180314398
2.52,-0.7594745721480188,-0.6735105549091726,0.0011826948166003548,-0.6712208232148396
2.5300000000000002,-0.7591347934237483,-0.6723278600925722,0.0011862000195031128,-0.6700346231953364
2.54,-0.7587930338437123,-0.6711416600730691,0.0011896745591271837,-0.6688449486362092
2.5500000000000003,-0.7584493029661783,-0.6699519855139419,0.0011931185531374733,-0.6676518300830717
2.56,-0.7581036103198738,-0.6687588669608044,0.0011965321147582551,-0.6664552979683135
2.57,-0.757755965404088,-0.6675623348460461,0.0011999153949586103,-0.6652553825733548
2.58,-0.7574063776887425,-0.6663624194510875,0.0012032685025221805,-0.6640521140708326
2.59,-0.7570548566144656,-0.6651591509485654,0.0012065915706557795,-0.6628455225001769
2.6,-0.756701411592674,-0.6639525593779095,0.0012098847170238791,-0.661635637783153
2.61,-0.7563460520056503,-0.6627426746608857,0.0012131480837145568,-0.6604224896994385
2.62,-0.7559887872066184,-0.6615295265771711,0.0012163817728504632,-0.659206107926588
2.63,-0.7556296265198206,-0.6603131448043207,0.0012195859242989694,-0.657986522002289
2.64,-0.7552685792405954,-0.6590935588800217,0.0012227606646062449,-0.6567637613376828
2.65,-0.7549056546354547,-0.6578707982154155,0.001225906095893986,-0.6555378552417888
2.66,-0.7545408619421501,-0.6566448921195215,0.001229022371352674,-0.6543088328704362
2.67,-0.7541742103697715,-0.6554158697481688,0.0012321095820020354,-0.6530767232884341
2.68,-0.7538057090988022,-0.6541837601661668,0.0012351678788120185,-0.6518415554096221
2.69,-0.753435367281204,-0.6529485922873547,0.0012381973594641216,-0.650603358050158
2.7,-0.7530631940404897,-0.6517103949278906,0.001241198166045815,-0.6493621598841122
2.71,-0.7526891984718006,-0.6504691967618448,0.0012441704051205545,-0.6481179894789916
2.72,-0.752313389641983,-0.6492250263567243,0.0012471142010135432,-0.646870875277978
2.73,-0.7519357765896586,-0.6479779121557107,0.001250029673609352,-0.6456208456043687
2.74,-0.7515563683253048,-0.6467278824821013,0.001252916949453977,-0.6443679286549148
2.75,-0.7511751738313303,-0.6454749655326474,0.0012557761351100934,-0.6431121525198046
2.7600000000000002,-0.7507922020621324,-0.6442191893975373,0.001258607366004614,-0.6418535451538
2.77,-0.7504074619442037,-0.6429605820315326,0.0012614107420395697,-0.6405921344117604
2.7800000000000002,-0.7500209623761784,-0.641699171289493,0.0012641863964215141,-0.6393279480153389
2.79,-0.7496327122289111,-0.6404349848930716,0.0012669344423742873,-0.6380610135729646
2.8000000000000003,-0.7492427203455679,-0.6391680504506972,0.0012696549886813575,-0.6367913585842833
2.81,-0.7488509955416796,-0.637898395462016,0.0012723481729891295,-0.6355190104112941
2.82,-0.7484575466052206,-0.6366260472890268,0.001275014084098705,-0.6342439963271954
2.83,-0.7480623822966918,-0.6353510332049281,0.001277652864097728,-0.6329663434630978
2.84,-0.7476655113491842,-0.6340733803408304,0.001280264615108502,-0.6316860788479892
2.85,-0.7472669424684478,-0.6327931157257218,0.0012828494547953255,-0.6304032293931939
2.86,-0.7468666843329838,-0.6315102662709265,0.0012854074986024845,-0.6291178218945914
2.87,-0.7464647455940923,-0.630224858772324,0.0012879388619739182,-0.6278298830326174
2.88,-0.7460611348759574,-0.6289369199103502,0.0012904436603539994,-0.6265394393722635
2.89,-0.7456558607757316,-0.6276464762499961,0.0012929220025258495,-0.6252465173697377
2.9,-0.7452489318635803,-0.6263535542474703,0.0012953740061536802,-0.6239511433635839
2.91,-0.7448403566827698,-0.6250581802413167,0.0012977997911226696,-0.6226533435724613
2.92,-0.7444301437497477,-0.623760380450194,0.0013001994506738578,-0.6213531441217874
2.93,-0.7440183015541928,-0.62246018099952,0.0013025731224543431,-0.6200505709993331
2.94,-0.7436048385591038,-0.6211576078770658,0.0013049208974846328,-0.6187456501018485
2.95,-0.7431897632008583,-0.6198526869795811,0.001307242900090884,-0.6174384072017576
2.96,-0.7427730838892995,-0.6185454440794902,0.0013095392323949663,-0.6161288679693626
2.97,-0.7423548090077907,-0.6172359048470952,0.0013118100142818848,-0.6148170579550807
2.98,-0.7419349469132923,-0.6159240948328134,0.0013140553500943022,-0.6135030026049865
2.99,-0.7415135059364357,-0.6146100394827191,0.0013162753552763314,-0.6121867272497101
3,-0.7410904943815876,-0.6132937641274427,0.0013184701363915148,-0.6108682571133186
3.0100000000000002,-0.7406659205269218,-0.6119752939910512,0.0013206397933412765,-0.6095476173199773
3.02,-0.7402397926244941,-0.6106546541977099,0.0013227844593328639,-0.6082248328606444
3.0300000000000002,-0.7398121189003103,-0.609331869738377,0.0013249042187261396,-0.6068999286419183
3.04,-0.739382907554385,-0.6080069655196509,0.0013269991958468272,-0.6055729294460714
3.0500000000000003,-0.7389521667608266,-0.6066799663238042,0.0013290694905969576,-0.6042438599554745
3.06,-0.7385199046678966,-0.6053508968332072,0.0013311152095398134,-0.6029127447459347
3.0700000000000003,-0.7380861293980808,-0.6040197816236673,0.0013331364658992345,-0.6015796082800354
3.08,-0.7376508490481656,-0.6026866451577682,0.0013351333662387638,-0.6002444749137967
3.09,-0.737214071689295,-0.6013515117915293,0.0013371060126807915,-0.598907368901116
3.1,-0.7367758053670422,-0.6000144057788486,0.001339054514008873,-0.597568314387107
3.11,-0.7363360581014857,-0.5986753512648397,0.0013409789723456585,-0.5962273354147614
3.12,-0.7358948378872676,-0.597334372292494,0.0013428795031357812,-0.5948844559116256
3.13,-0.7354521526936697,-0.5959914927893583,0.0013447561996204546,-0.5935396997120052
3.14,-0.7350080104646762,-0.5946467365897378,0.0013466091728038532,-0.5921930905392013
